id,date,store_nbr,family,sales,onpromotion
7915,2015-09-07,6,BABY CARE,115.287,0
7916,2015-09-08,6,BABY CARE,122.758,0
7917,2015-09-09,6,BABY CARE,102.531,0
7918,2015-09-10,6,BABY CARE,82.145,0
7919,2015-09-11,6,BABY CARE,62.844,0
7920,2015-09-12,6,BABY CARE,60.758,0
7921,2015-09-13,6,BABY CARE,88.362,0
7922,2015-09-14,6,BABY CARE,126.043,0
7923,2015-09-15,6,BABY CARE,162.818,1
7924,2015-09-16,6,BABY CARE,94.11,0
7925,2015-09-17,6,BABY CARE,72.719,0
7926,2015-09-18,6,BABY CARE,39.256,0
7927,2015-09-19,6,BABY CARE,67.856,0
7928,2015-09-20,6,BABY CARE,93.174,0
7929,2015-09-21,6,BABY CARE,136.835,0
7930,2015-09-22,6,BABY CARE,121.981,0
7931,2015-09-23,6,BABY CARE,130.866,1
7932,2015-09-24,6,BABY CARE,94.074,0
7933,2015-09-25,6,BABY CARE,84.543,0
7934,2015-09-26,6,BABY CARE,63.2,0
7935,2015-09-27,6,BABY CARE,90.944,0
7936,2015-09-28,6,BABY CARE,102.84,0
7937,2015-09-29,6,BABY CARE,93.346,0
7938,2015-09-30,6,BABY CARE,87.478,0
7939,2015-10-01,6,BABY CARE,57.608,0
7940,2015-10-02,6,BABY CARE,78.71,0
7941,2015-10-03,6,BABY CARE,64.606,0
7942,2015-10-04,6,BABY CARE,104.043,0
7943,2015-10-05,6,BABY CARE,101.217,0
7944,2015-10-06,6,BABY CARE,146.03,0
7945,2015-10-07,6,BABY CARE,137.004,1
7946,2015-10-08,6,BABY CARE,47.554,0
7947,2015-10-09,6,BABY CARE,50.51,0
7948,2015-10-10,6,BABY CARE,74.437,0
7949,2015-10-11,6,BABY CARE,69.761,0
7950,2015-10-12,6,BABY CARE,145.387,1
7951,2015-10-13,6,BABY CARE,142.574,0
7952,2015-10-14,6,BABY CARE,105.064,0
7953,2015-10-15,6,BABY CARE,75.6,0
7954,2015-10-16,6,BABY CARE,50.107,0
7955,2015-10-17,6,BABY CARE,77.606,0
7956,2015-10-18,6,BABY CARE,84.331,0
7957,2015-10-19,6,BABY CARE,141.883,0
7958,2015-10-20,6,BABY CARE,164.182,1
7959,2015-10-21,6,BABY CARE,108.758,0
7960,2015-10-22,6,BABY CARE,86.618,0
7961,2015-10-23,6,BABY CARE,63.409,0
7962,2015-10-24,6,BABY CARE,84.836,0
7963,2015-10-25,6,BABY CARE,100.804,0
7964,2015-10-26,6,BABY CARE,155.922,0
7965,2015-10-27,6,BABY CARE,147.393,0
7966,2015-10-28,6,BABY CARE,129.346,1
7967,2015-10-29,6,BABY CARE,81.061,0
7968,2015-10-30,6,BABY CARE,43.237,0
7969,2015-10-31,6,BABY CARE,51.444,0
7970,2015-11-01,6,BABY CARE,88.829,0
7971,2015-11-02,6,BABY CARE,123.899,0
7972,2015-11-03,6,BABY CARE,134.528,0
7973,2015-11-04,6,BABY CARE,138.697,0
7974,2015-11-05,6,BABY CARE,78.658,0
7975,2015-11-06,6,BABY CARE,73.282,1
7976,2015-11-07,6,BABY CARE,93.645,1
7977,2015-11-08,6,BABY CARE,115.325,0
7978,2015-11-09,6,BABY CARE,150.784,1
7979,2015-11-10,6,BABY CARE,125.932,0
7980,2015-11-11,6,BABY CARE,93.583,0
7981,2015-11-12,6,BABY CARE,73.908,0
7982,2015-11-13,6,BABY CARE,68.664,0
7983,2015-11-14,6,BABY CARE,89.76,0
7984,2015-11-15,6,BABY CARE,122.251,0
7985,2015-11-16,6,BABY CARE,126.26,0
7986,2015-11-17,6,BABY CARE,107.237,0
7987,2015-11-18,6,BABY CARE,118.477,0
7988,2015-11-19,6,BABY CARE,99.166,0
7989,2015-11-20,6,BABY CARE,67.676,0
7990,2015-11-21,6,BABY CARE,65.347,0
7991,2015-11-22,6,BABY CARE,113.052,0
7992,2015-11-23,6,BABY CARE,163.59,1
7993,2015-11-24,6,BABY CARE,144.928,0
7994,2015-11-25,6,BABY CARE,103.757,0
7995,2015-11-26,6,BABY CARE,106.673,0
7996,2015-11-27,6,BABY CARE,55.859,0
7997,2015-11-28,6,BABY CARE,82.316,0
7998,2015-11-29,6,BABY CARE,118.872,0
7999,2015-11-30,6,BABY CARE,131.181,0
8000,2015-12-01,6,BABY CARE,138.377,0
8001,2015-12-02,6,BABY CARE,165.725,1
8002,2015-12-03,6,BABY CARE,86.633,0
8003,2015-12-04,6,BABY CARE,70.969,0
8004,2015-12-05,6,BABY CARE,72.512,0
8005,2015-12-06,6,BABY CARE,98.632,0
8006,2015-12-07,6,BABY CARE,136.163,0
8007,2015-12-08,6,BABY CARE,139.635,0
8008,2015-12-09,6,BABY CARE,129.528,0
8009,2015-12-10,6,BABY CARE,83.631,0
8010,2015-12-11,6,BABY CARE,70.736,0
8011,2015-12-12,6,BABY CARE,75.887,0
8012,2015-12-13,6,BABY CARE,117.501,0
8013,2015-12-14,6,BABY CARE,138.578,0
8014,2015-12-15,6,BABY CARE,152.395,0
8015,2015-12-16,6,BABY CARE,154.196,0
8016,2015-12-17,6,BABY CARE,90.692,0
8017,2015-12-18,6,BABY CARE,79.629,0
8018,2015-12-19,6,BABY CARE,109.896,0
8019,2015-12-20,6,BABY CARE,106.564,0
8020,2015-12-21,6,BABY CARE,143.631,0
8021,2015-12-22,6,BABY CARE,185.386,1
8022,2015-12-23,6,BABY CARE,121.428,0
8023,2015-12-24,6,BABY CARE,105.878,0
8024,2015-12-25,6,BABY CARE,80.182,1
8025,2015-12-26,6,BABY CARE,73.689,0
8026,2015-12-27,6,BABY CARE,148.072,1
8027,2015-12-28,6,BABY CARE,135.528,0
8028,2015-12-29,6,BABY CARE,150.24,0
8029,2015-12-30,6,BABY CARE,151.144,1
8030,2015-12-31,6,BABY CARE,97.558,0
8031,2015-01-01,6,BEAUTY,71.039,0
8032,2015-01-02,6,BEAUTY,44.342,0
8033,2015-01-03,6,BEAUTY,53.948,0
8034,2015-01-04,6,BEAUTY,77.769,0
8035,2015-01-05,6,BEAUTY,104.528,0
8036,2015-01-06,6,BEAUTY,140.068,1
8037,2015-01-07,6,BEAUTY,91.966,0
8038,2015-01-08,6,BEAUTY,75.999,0
8039,2015-01-09,6,BEAUTY,50.593,0
8040,2015-01-10,6,BEAUTY,62.29,0
8041,2015-01-11,6,BEAUTY,85.167,0
8042,2015-01-12,6,BEAUTY,95.333,0
8043,2015-01-13,6,BEAUTY,118.171,0
8044,2015-01-14,6,BEAUTY,101.281,0
8045,2015-01-15,6,BEAUTY,62.75,0
8046,2015-01-16,6,BEAUTY,58.019,0
8047,2015-01-17,6,BEAUTY,72.517,0
8048,2015-01-18,6,BEAUTY,116.73,1
8049,2015-01-19,6,BEAUTY,119.283,0
8050,2015-01-20,6,BEAUTY,118.016,0
8051,2015-01-21,6,BEAUTY,102.925,0
8052,2015-01-22,6,BEAUTY,91.142,0
8053,2015-01-23,6,BEAUTY,53.483,0
8054,2015-01-24,6,BEAUTY,58.148,0
8055,2015-01-25,6,BEAUTY,93.798,0
8056,2015-01-26,6,BEAUTY,118.342,0
8057,2015-01-27,6,BEAUTY,118.299,0
8058,2015-01-28,6,BEAUTY,94.813,0
8059,2015-01-29,6,BEAUTY,75.736,0
8060,2015-01-30,6,BEAUTY,87.762,1
8061,2015-01-31,6,BEAUTY,74.89,0
8062,2015-02-01,6,BEAUTY,116.218,1
8063,2015-02-02,6,BEAUTY,112.918,0
8064,2015-02-03,6,BEAUTY,114.852,0
8065,2015-02-04,6,BEAUTY,132.817,1
8066,2015-02-05,6,BEAUTY,98.495,1
8067,2015-02-06,6,BEAUTY,66.448,0
8068,2015-02-07,6,BEAUTY,79.062,0
8069,2015-02-08,6,BEAUTY,121.802,1
8070,2015-02-09,6,BEAUTY,152.576,1
8071,2015-02-10,6,BEAUTY,132.681,0
8072,2015-02-11,6,BEAUTY,97.544,0
8073,2015-02-12,6,BEAUTY,101.272,0
8074,2015-02-13,6,BEAUTY,70.158,1
8075,2015-02-14,6,BEAUTY,64.079,0
8076,2015-02-15,6,BEAUTY,107.474,0
8077,2015-02-16,6,BEAUTY,144.959,1
8078,2015-02-17,6,BEAUTY,111.7,0
8079,2015-02-18,6,BEAUTY,107.011,0
8080,2015-02-19,6,BEAUTY,103.605,1
8081,2015-02-20,6,BEAUTY,71.612,0
8082,2015-02-21,6,BEAUTY,74.64,1
8083,2015-02-22,6,BEAUTY,98.486,0
8084,2015-02-23,6,BEAUTY,131.594,0
8085,2015-02-24,6,BEAUTY,159.217,1
8086,2015-02-25,6,BEAUTY,110.825,0
8087,2015-02-26,6,BEAUTY,79.758,0
8088,2015-02-27,6,BEAUTY,58.309,0
8089,2015-02-28,6,BEAUTY,61.438,0
8090,2015-03-01,6,BEAUTY,123.083,1
8091,2015-03-02,6,BEAUTY,129.649,0
8092,2015-03-03,6,BEAUTY,129.063,0
8093,2015-03-04,6,BEAUTY,122.243,0
8094,2015-03-05,6,BEAUTY,84.662,0
8095,2015-03-06,6,BEAUTY,57.148,0
8096,2015-03-07,6,BEAUTY,85.171,0
8097,2015-03-08,6,BEAUTY,90.226,0
8098,2015-03-09,6,BEAUTY,159.383,1
8099,2015-03-10,6,BEAUTY,125.758,0
8100,2015-03-11,6,BEAUTY,117.305,0
8101,2015-03-12,6,BEAUTY,81.882,0
8102,2015-03-13,6,BEAUTY,57.675,0
8103,2015-03-14,6,BEAUTY,67.782,0
8104,2015-03-15,6,BEAUTY,119.069,0
8105,2015-03-16,6,BEAUTY,130.622,0
8106,2015-03-17,6,BEAUTY,126.898,0
8107,2015-03-18,6,BEAUTY,112.117,0
8108,2015-03-19,6,BEAUTY,79.655,0
8109,2015-03-20,6,BEAUTY,NA,1
8110,2015-03-21,6,BEAUTY,64.609,0
8111,2015-03-22,6,BEAUTY,106.894,0
8112,2015-03-23,6,BEAUTY,134.064,0
8113,2015-03-24,6,BEAUTY,142.389,0
8114,2015-03-25,6,BEAUTY,138.328,0
8115,2015-03-26,6,BEAUTY,80.531,0
8116,2015-03-27,6,BEAUTY,54.363,0
8117,2015-03-28,6,BEAUTY,80.211,0
8118,2015-03-29,6,BEAUTY,106.821,0
8119,2015-03-30,6,BEAUTY,129.689,0
8120,2015-03-31,6,BEAUTY,134.966,0
8121,2015-04-01,6,BEAUTY,110.21,0
8122,2015-04-02,6,BEAUTY,86.136,0
8123,2015-04-03,6,BEAUTY,63.677,0
8124,2015-04-04,6,BEAUTY,94.949,0
8125,2015-04-05,6,BEAUTY,110.235,0
8126,2015-04-06,6,BEAUTY,166.065,1
8127,2015-04-07,6,BEAUTY,143.701,0
8128,2015-04-08,6,BEAUTY,132.983,1
8129,2015-04-09,6,BEAUTY,82.217,0
8130,2015-04-10,6,BEAUTY,75.608,0
8131,2015-04-11,6,BEAUTY,75.548,0
8132,2015-04-12,6,BEAUTY,94.543,0
8133,2015-04-13,6,BEAUTY,172.338,1
8134,2015-04-14,6,BEAUTY,162.662,1
8135,2015-04-15,6,BEAUTY,135.322,0
8136,2015-04-16,6,BEAUTY,106.451,1
8137,2015-04-17,6,BEAUTY,40.287,0
8138,2015-04-18,6,BEAUTY,76.45,0
8139,2015-04-19,6,BEAUTY,123.226,1
8140,2015-04-20,6,BEAUTY,127.393,0
8141,2015-04-21,6,BEAUTY,140.445,0
8142,2015-04-22,6,BEAUTY,122.729,0
8143,2015-04-23,6,BEAUTY,99.036,0
8144,2015-04-24,6,BEAUTY,66.074,0
8145,2015-04-25,6,BEAUTY,54.665,0
8146,2015-04-26,6,BEAUTY,117.59,0
8147,2015-04-27,6,BEAUTY,122.643,0
8148,2015-04-28,6,BEAUTY,132.192,0
8149,2015-04-29,6,BEAUTY,134.226,1
8150,2015-04-30,6,BEAUTY,116.389,1
8151,2015-05-01,6,BEAUTY,63.749,0
8152,2015-05-02,6,BEAUTY,81.993,1
8153,2015-05-03,6,BEAUTY,117.077,1
8154,2015-05-04,6,BEAUTY,134.612,0
8155,2015-05-05,6,BEAUTY,134.793,0
8156,2015-05-06,6,BEAUTY,118.689,0
8157,2015-05-07,6,BEAUTY,105.638,1
8158,2015-05-08,6,BEAUTY,84.685,1
8159,2015-05-09,6,BEAUTY,72.408,0
8160,2015-05-10,6,BEAUTY,79.703,0
8161,2015-05-11,6,BEAUTY,120.87,0
8162,2015-05-12,6,BEAUTY,133.649,0
8163,2015-05-13,6,BEAUTY,119.151,0
8164,2015-05-14,6,BEAUTY,110.989,1
8165,2015-05-15,6,BEAUTY,64.937,0
8166,2015-05-16,6,BEAUTY,65.583,0
8167,2015-05-17,6,BEAUTY,115.648,0
8168,2015-05-18,6,BEAUTY,153.672,1
8169,2015-05-19,6,BEAUTY,134.396,0
8170,2015-05-20,6,BEAUTY,110.097,0
8171,2015-05-21,6,BEAUTY,110.053,1
8172,2015-05-22,6,BEAUTY,71.004,0
8173,2015-05-23,6,BEAUTY,61.241,0
8174,2015-05-24,6,BEAUTY,96.881,0
8175,2015-05-25,6,BEAUTY,155.09,1
8176,2015-05-26,6,BEAUTY,122.841,0
8177,2015-05-27,6,BEAUTY,107.562,0
8178,2015-05-28,6,BEAUTY,74.782,0
8179,2015-05-29,6,BEAUTY,54.731,0
8180,2015-05-30,6,BEAUTY,68.834,0
8181,2015-05-31,6,BEAUTY,128.308,1
8182,2015-06-01,6,BEAUTY,113.776,0
8183,2015-06-02,6,BEAUTY,120.274,0
8184,2015-06-03,6,BEAUTY,126.94,0
8185,2015-06-04,6,BEAUTY,73.805,0
8186,2015-06-05,6,BEAUTY,64.022,0
8187,2015-06-06,6,BEAUTY,58.602,0
8188,2015-06-07,6,BEAUTY,101.364,0
8189,2015-06-08,6,BEAUTY,121.57,0
8190,2015-06-09,6,BEAUTY,130.748,0
8191,2015-06-10,6,BEAUTY,104.498,0
8192,2015-06-11,6,BEAUTY,57.144,0
8193,2015-06-12,6,BEAUTY,65.226,0
8194,2015-06-13,6,BEAUTY,79.772,0
8195,2015-06-14,6,BEAUTY,89.604,0
8196,2015-06-15,6,BEAUTY,122.43,0
8197,2015-06-16,6,BEAUTY,113.756,0
8198,2015-06-17,6,BEAUTY,111.811,0
8199,2015-06-18,6,BEAUTY,70.697,0
8200,2015-06-19,6,BEAUTY,55.147,0
8201,2015-06-20,6,BEAUTY,60.128,0
8202,2015-06-21,6,BEAUTY,92.849,0
8203,2015-06-22,6,BEAUTY,114.384,0
8204,2015-06-23,6,BEAUTY,118.226,0
8205,2015-06-24,6,BEAUTY,90.687,0
8206,2015-06-25,6,BEAUTY,91.788,1
8207,2015-06-26,6,BEAUTY,61.086,0
8208,2015-06-27,6,BEAUTY,75.62,0
8209,2015-06-28,6,BEAUTY,96.658,0
8210,2015-06-29,6,BEAUTY,115.825,0
8211,2015-06-30,6,BEAUTY,121.013,0
8212,2015-07-01,6,BEAUTY,98.998,0
8213,2015-07-02,6,BEAUTY,84.946,1
8214,2015-07-03,6,BEAUTY,59.644,0
8215,2015-07-04,6,BEAUTY,56.001,0
8216,2015-07-05,6,BEAUTY,85.025,0
8217,2015-07-06,6,BEAUTY,123.794,0
8218,2015-07-07,6,BEAUTY,104.723,0
8219,2015-07-08,6,BEAUTY,116.248,1
8220,2015-07-09,6,BEAUTY,94.155,1
8221,2015-07-10,6,BEAUTY,62.46,0
8222,2015-07-11,6,BEAUTY,51.975,0
8223,2015-07-12,6,BEAUTY,111.509,1
8224,2015-07-13,6,BEAUTY,109.562,0
8225,2015-07-14,6,BEAUTY,117.437,0
8226,2015-07-15,6,BEAUTY,100.328,0
8227,2015-07-16,6,BEAUTY,78.611,0
8228,2015-07-17,6,BEAUTY,47.65,0
8229,2015-07-18,6,BEAUTY,71.906,0
8230,2015-07-19,6,BEAUTY,87.713,0
8231,2015-07-20,6,BEAUTY,111.621,0
8232,2015-07-21,6,BEAUTY,116.604,0
8233,2015-07-22,6,BEAUTY,94.655,0
8234,2015-07-23,6,BEAUTY,66.715,0
8235,2015-07-24,6,BEAUTY,60.997,0
8236,2015-07-25,6,BEAUTY,69.177,1
8237,2015-07-26,6,BEAUTY,80.7,0
8238,2015-07-27,6,BEAUTY,106.016,0
8239,2015-07-28,6,BEAUTY,103.743,0
8240,2015-07-29,6,BEAUTY,107.866,0
8241,2015-07-30,6,BEAUTY,64.229,0
8242,2015-07-31,6,BEAUTY,78.653,1
8243,2015-08-01,6,BEAUTY,61.585,0
8244,2015-08-02,6,BEAUTY,78.651,0
8245,2015-08-03,6,BEAUTY,86.458,0
8246,2015-08-04,6,BEAUTY,94.188,0
8247,2015-08-05,6,BEAUTY,120.023,1
8248,2015-08-06,6,BEAUTY,84.564,1
8249,2015-08-07,6,BEAUTY,30.969,0
8250,2015-08-08,6,BEAUTY,67.697,1
8251,2015-08-09,6,BEAUTY,92.634,1
8252,2015-08-10,6,BEAUTY,88.074,0
8253,2015-08-11,6,BEAUTY,104.233,0
8254,2015-08-12,6,BEAUTY,84.912,0
8255,2015-08-13,6,BEAUTY,57.211,0
8256,2015-08-14,6,BEAUTY,75.335,1
8257,2015-08-15,6,BEAUTY,70.865,1
8258,2015-08-16,6,BEAUTY,58.885,0
8259,2015-08-17,6,BEAUTY,128.827,1
8260,2015-08-18,6,BEAUTY,98.35,0
8261,2015-08-19,6,BEAUTY,93.234,0
8262,2015-08-20,6,BEAUTY,66.641,0
8263,2015-08-21,6,BEAUTY,55.946,1
8264,2015-08-22,6,BEAUTY,61.731,0
8265,2015-08-23,6,BEAUTY,73.2,0
8266,2015-08-24,6,BEAUTY,109.841,1
8267,2015-08-25,6,BEAUTY,96.22,0
8268,2015-08-26,6,BEAUTY,84.206,0
8269,2015-08-27,6,BEAUTY,63.962,0
8270,2015-08-28,6,BEAUTY,52.665,1
8271,2015-08-29,6,BEAUTY,59.639,0
8272,2015-08-30,6,BEAUTY,91.867,1
8273,2015-08-31,6,BEAUTY,92.242,0
8274,2015-09-01,6,BEAUTY,85.655,0
8275,2015-09-02,6,BEAUTY,104.068,1
8276,2015-09-03,6,BEAUTY,64.447,0
8277,2015-09-04,6,BEAUTY,43.324,0
8278,2015-09-05,6,BEAUTY,54.41,1
8279,2015-09-06,6,BEAUTY,78.594,0
8280,2015-09-07,6,BEAUTY,89.801,0
8281,2015-09-08,6,BEAUTY,118.652,1
8282,2015-09-09,6,BEAUTY,83.142,0
8283,2015-09-10,6,BEAUTY,56.059,0
8284,2015-09-11,6,BEAUTY,56.457,0
8285,2015-09-12,6,BEAUTY,45.091,0
8286,2015-09-13,6,BEAUTY,71.944,0
8287,2015-09-14,6,BEAUTY,77.051,0
8288,2015-09-15,6,BEAUTY,81.257,0
8289,2015-09-16,6,BEAUTY,110.047,1
8290,2015-09-17,6,BEAUTY,70.252,0
8291,2015-09-18,6,BEAUTY,66.299,1
8292,2015-09-19,6,BEAUTY,57.152,0
8293,2015-09-20,6,BEAUTY,62.693,0
8294,2015-09-21,6,BEAUTY,97.533,0
8295,2015-09-22,6,BEAUTY,110.915,1
8296,2015-09-23,6,BEAUTY,96.449,0
8297,2015-09-24,6,BEAUTY,73.673,0
8298,2015-09-25,6,BEAUTY,50.062,0
8299,2015-09-26,6,BEAUTY,57.758,0
8300,2015-09-27,6,BEAUTY,68.816,0
8301,2015-09-28,6,BEAUTY,123.689,1
8302,2015-09-29,6,BEAUTY,116.138,1
8303,2015-09-30,6,BEAUTY,69.808,0
8304,2015-10-01,6,BEAUTY,56.88,0
8305,2015-10-02,6,BEAUTY,64.526,1
8306,2015-10-03,6,BEAUTY,58.258,0
8307,2015-10-04,6,BEAUTY,63.067,0
8308,2015-10-05,6,BEAUTY,102.152,0
8309,2015-10-06,6,BEAUTY,97.116,0
8310,2015-10-07,6,BEAUTY,81.503,0
8311,2015-10-08,6,BEAUTY,71.455,0
8312,2015-10-09,6,BEAUTY,66.211,0
8313,2015-10-10,6,BEAUTY,70.339,1
8314,2015-10-11,6,BEAUTY,58.455,0
8315,2015-10-12,6,BEAUTY,121.189,1
8316,2015-10-13,6,BEAUTY,91.894,0
8317,2015-10-14,6,BEAUTY,85.049,0
8318,2015-10-15,6,BEAUTY,52.085,0
8319,2015-10-16,6,BEAUTY,52.775,0
8320,2015-10-17,6,BEAUTY,60.981,0
8321,2015-10-18,6,BEAUTY,74.72,0
8322,2015-10-19,6,BEAUTY,107.764,0
8323,2015-10-20,6,BEAUTY,83.579,0
8324,2015-10-21,6,BEAUTY,85.619,0
8325,2015-10-22,6,BEAUTY,74.421,1
8326,2015-10-23,6,BEAUTY,65.436,0
8327,2015-10-24,6,BEAUTY,52.913,0
8328,2015-10-25,6,BEAUTY,76.669,0
8329,2015-10-26,6,BEAUTY,92.336,0
8330,2015-10-27,6,BEAUTY,110.925,1
8331,2015-10-28,6,BEAUTY,89.969,0
8332,2015-10-29,6,BEAUTY,57.42,0
8333,2015-10-30,6,BEAUTY,45.232,0
8334,2015-10-31,6,BEAUTY,70.93,0
8335,2015-11-01,6,BEAUTY,68.233,0
8336,2015-11-02,6,BEAUTY,98.466,0
8337,2015-11-03,6,BEAUTY,99.863,0
8338,2015-11-04,6,BEAUTY,87.346,0
8339,2015-11-05,6,BEAUTY,95.293,1
8340,2015-11-06,6,BEAUTY,48.314,0
8341,2015-11-07,6,BEAUTY,54.104,0
8342,2015-11-08,6,BEAUTY,90.658,0
8343,2015-11-09,6,BEAUTY,107.282,0
8344,2015-11-10,6,BEAUTY,105.221,0
8345,2015-11-11,6,BEAUTY,91.653,0
8346,2015-11-12,6,BEAUTY,71.155,0
8347,2015-11-13,6,BEAUTY,57.387,0
8348,2015-11-14,6,BEAUTY,81.769,1
8349,2015-11-15,6,BEAUTY,93.815,1
8350,2015-11-16,6,BEAUTY,99.95,0
8351,2015-11-17,6,BEAUTY,119.593,1
8352,2015-11-18,6,BEAUTY,101.141,0
8353,2015-11-19,6,BEAUTY,71.024,0
8354,2015-11-20,6,BEAUTY,30.31,0
8355,2015-11-21,6,BEAUTY,63.994,0
8356,2015-11-22,6,BEAUTY,87.269,0
8357,2015-11-23,6,BEAUTY,105.888,0
8358,2015-11-24,6,BEAUTY,116.136,0
8359,2015-11-25,6,BEAUTY,94.855,0
8360,2015-11-26,6,BEAUTY,83.503,1
8361,2015-11-27,6,BEAUTY,48.859,0
8362,2015-11-28,6,BEAUTY,60.236,1
8363,2015-11-29,6,BEAUTY,83.352,0
8364,2015-11-30,6,BEAUTY,123.118,1
8365,2015-12-01,6,BEAUTY,135.454,1
8366,2015-12-02,6,BEAUTY,109.796,1
8367,2015-12-03,6,BEAUTY,85.458,0
8368,2015-12-04,6,BEAUTY,44.54,0
8369,2015-12-05,6,BEAUTY,74.845,0
8370,2015-12-06,6,BEAUTY,105.49,1
8371,2015-12-07,6,BEAUTY,114.512,0
8372,2015-12-08,6,BEAUTY,107.995,0
8373,2015-12-09,6,BEAUTY,121.288,1
8374,2015-12-10,6,BEAUTY,67.444,0
8375,2015-12-11,6,BEAUTY,40.97,0
8376,2015-12-12,6,BEAUTY,71.277,0
8377,2015-12-13,6,BEAUTY,101.354,0
8378,2015-12-14,6,BEAUTY,100.946,0
8379,2015-12-15,6,BEAUTY,118.461,0
8380,2015-12-16,6,BEAUTY,94.125,0
8381,2015-12-17,6,BEAUTY,71.482,0
8382,2015-12-18,6,BEAUTY,54.535,0
8383,2015-12-19,6,BEAUTY,82.511,1
8384,2015-12-20,6,BEAUTY,88.823,0
8385,2015-12-21,6,BEAUTY,114.158,0
8386,2015-12-22,6,BEAUTY,117.973,0
8387,2015-12-23,6,BEAUTY,132.907,1
8388,2015-12-24,6,BEAUTY,76.415,0
8389,2015-12-25,6,BEAUTY,61.565,0
8390,2015-12-26,6,BEAUTY,84.351,0
8391,2015-12-27,6,BEAUTY,89.376,0
8392,2015-12-28,6,BEAUTY,141.82,1
8393,2015-12-29,6,BEAUTY,121.327,0
8394,2015-12-30,6,BEAUTY,97.093,0
8395,2015-12-31,6,BEAUTY,108.738,1
8396,2015-01-01,6,BEVERAGES,54.917,0
8397,2015-01-02,6,BEVERAGES,40.65,0
8398,2015-01-03,6,BEVERAGES,49.698,0
8399,2015-01-04,6,BEVERAGES,66.207,1
8400,2015-01-05,6,BEVERAGES,68.269,0
8401,2015-01-06,6,BEVERAGES,64.475,0
8402,2015-01-07,6,BEVERAGES,58.306,0
8403,2015-01-08,6,BEVERAGES,48.895,0
8404,2015-01-09,6,BEVERAGES,39.693,0
8405,2015-01-10,6,BEVERAGES,38.815,0
8406,2015-01-11,6,BEVERAGES,60.549,0
8407,2015-01-12,6,BEVERAGES,79.739,0
8408,2015-01-13,6,BEVERAGES,94.717,1
8409,2015-01-14,6,BEVERAGES,70.576,0
8410,2015-01-15,6,BEVERAGES,45.408,0
8411,2015-01-16,6,BEVERAGES,25.559,0
8412,2015-01-17,6,BEVERAGES,48.423,1
8413,2015-01-18,6,BEVERAGES,63.357,1
8414,2015-01-19,6,BEVERAGES,71.157,0
8415,2015-01-20,6,BEVERAGES,81.141,0
8416,2015-01-21,6,BEVERAGES,62.976,0
8417,2015-01-22,6,BEVERAGES,52.454,0
8418,2015-01-23,6,BEVERAGES,31.65,0
8419,2015-01-24,6,BEVERAGES,51.423,1
8420,2015-01-25,6,BEVERAGES,58.829,0
8421,2015-01-26,6,BEVERAGES,72.523,0
8422,2015-01-27,6,BEVERAGES,78.2,0
8423,2015-01-28,6,BEVERAGES,82.296,1
8424,2015-01-29,6,BEVERAGES,54.074,0
8425,2015-01-30,6,BEVERAGES,37.994,0
8426,2015-01-31,6,BEVERAGES,33.084,0
8427,2015-02-01,6,BEVERAGES,71.979,1
8428,2015-02-02,6,BEVERAGES,101.954,1
8429,2015-02-03,6,BEVERAGES,76.26,0
8430,2015-02-04,6,BEVERAGES,84.381,0
8431,2015-02-05,6,BEVERAGES,60.281,1
8432,2015-02-06,6,BEVERAGES,33.066,0
8433,2015-02-07,6,BEVERAGES,47.61,0
8434,2015-02-08,6,BEVERAGES,71.183,0
8435,2015-02-09,6,BEVERAGES,76.483,0
8436,2015-02-10,6,BEVERAGES,79.131,0
8437,2015-02-11,6,BEVERAGES,62.078,0
8438,2015-02-12,6,BEVERAGES,56.12,0
8439,2015-02-13,6,BEVERAGES,38.177,0
8440,2015-02-14,6,BEVERAGES,50.834,1
8441,2015-02-15,6,BEVERAGES,58.605,0
8442,2015-02-16,6,BEVERAGES,82.498,0
8443,2015-02-17,6,BEVERAGES,78.395,0
8444,2015-02-18,6,BEVERAGES,65.682,0
8445,2015-02-19,6,BEVERAGES,48.938,0
8446,2015-02-20,6,BEVERAGES,46.591,0
8447,2015-02-21,6,BEVERAGES,44.501,0
8448,2015-02-22,6,BEVERAGES,63.616,0
8449,2015-02-23,6,BEVERAGES,78.794,0
8450,2015-02-24,6,BEVERAGES,77.825,0
8451,2015-02-25,6,BEVERAGES,65.461,0
8452,2015-02-26,6,BEVERAGES,58.118,0
8453,2015-02-27,6,BEVERAGES,41.763,0
8454,2015-02-28,6,BEVERAGES,45.12,0
8455,2015-03-01,6,BEVERAGES,64.325,0
8456,2015-03-02,6,BEVERAGES,81.868,0
8457,2015-03-03,6,BEVERAGES,113.707,1
8458,2015-03-04,6,BEVERAGES,62.812,0
8459,2015-03-05,6,BEVERAGES,56.997,0
8460,2015-03-06,6,BEVERAGES,50.673,1
8461,2015-03-07,6,BEVERAGES,42.313,0
8462,2015-03-08,6,BEVERAGES,61.743,0
8463,2015-03-09,6,BEVERAGES,81.512,0
8464,2015-03-10,6,BEVERAGES,112.63,1
8465,2015-03-11,6,BEVERAGES,88.676,1
8466,2015-03-12,6,BEVERAGES,54.569,0
8467,2015-03-13,6,BEVERAGES,49.481,1
8468,2015-03-14,6,BEVERAGES,57.946,1
8469,2015-03-15,6,BEVERAGES,61.661,0
8470,2015-03-16,6,BEVERAGES,77.623,0
